"date","time","open","high","low","close","volume","OI"
03/17/2005,16:00,1188.09,1193.28,1186.34,1190.21,1581930,0
03/18/2005,16:00,1190.32,1191.98,1182.78,1189.62,2344370,0
03/21/2005,16:00,1189.52,1189.52,1178.82,1183.78,1819440,0
03/22/2005,16:00,1183.83,1189.59,1171.63,1171.71,2114470,0
03/23/2005,16:00,1171.71,1176.26,1168.70,1172.53,2246870,0
03/24/2005,16:00,1172.55,1180.11,1171.42,1171.42,1721720,0
03/28/2005,16:00,1172.42,1179.91,1172.42,1174.28,1746220,0
03/29/2005,16:00,1174.24,1179.39,1163.69,1165.36,2223250,0
03/30/2005,16:00,1166.06,1181.54,1166.06,1181.41,2097110,0
03/31/2005,16:00,1181.54,1184.53,1179.49,1180.57,2214230,0
04/01/2005,16:00,1181.44,1189.80,1169.91,1172.92,2168690,0
04/04/2005,16:00,1172.97,1178.61,1167.72,1176.12,2079770,0
04/05/2005,16:00,1176.52,1183.56,1176.52,1181.39,1870800,0
04/06/2005,16:00,1181.63,1189.34,1181.63,1184.06,1797400,0
04/07/2005,16:00,1184.23,1191.88,1183.81,1191.14,1900620,0
04/08/2005,16:00,1191.22,1191.75,1181.13,1181.20,1661330,0
04/11/2005,16:00,1181.35,1184.07,1178.69,1181.21,1525310,0
04/12/2005,16:00,1180.87,1190.17,1170.85,1187.76,1979830,0
04/13/2005,16:00,1187.20,1187.20,1171.40,1173.79,2049740,0
04/14/2005,16:00,1173.74,1174.67,1161.70,1162.05,2355040,0
04/15/2005,16:00,1160.12,1161.43,1141.92,1143.43,2689960,0
04/18/2005,16:00,1142.40,1148.92,1139.80,1145.98,2180670,0
04/19/2005,16:00,1147.07,1154.67,1147.07,1152.78,2142700,0
04/20/2005,16:00,1154.09,1155.50,1136.15,1137.50,2217050,0
04/21/2005,16:00,1139.30,1159.95,1139.30,1159.95,2308560,0
04/22/2005,16:00,1159.95,1159.95,1142.95,1152.11,2045800,0
04/25/2005,16:00,1153.46,1164.05,1153.46,1162.10,1795030,0
04/26/2005,16:00,1161.81,1164.80,1151.74,1151.74,1959740,0
04/27/2005,16:00,1151.04,1159.87,1144.42,1156.38,2151520,0
04/28/2005,16:00,1155.56,1155.56,1143.22,1143.22,2182270,0
04/29/2005,16:00,1144.79,1156.97,1139.19,1156.83,2362360,0
05/02/2005,16:00,1156.85,1162.87,1154.71,1162.16,1980040,0
05/03/2005,16:00,1161.70,1166.89,1156.71,1161.17,2167020,0
05/04/2005,16:00,1161.57,1176.01,1161.57,1175.65,2306480,0
05/05/2005,16:00,1175.48,1178.62,1166.77,1172.63,1997100,0
05/06/2005,16:00,1173.64,1177.75,1170.50,1171.34,1707200,0
05/09/2005,16:00,1171.24,1178.87,1169.38,1178.84,1857020,0
05/10/2005,16:00,1177.65,1177.65,1162.98,1166.22,1889660,0
05/11/2005,16:00,1166.22,1171.77,1157.71,1171.11,1834970,0
05/12/2005,16:00,1171.10,1173.37,1157.76,1159.36,1995290,0
05/13/2005,16:00,1160.07,1163.75,1146.18,1154.05,2188590,0
05/16/2005,16:00,1153.64,1165.75,1153.64,1165.69,1856860,0
05/17/2005,16:00,1164.73,1174.35,1159.86,1173.80,1887260,0
05/18/2005,16:00,1174.43,1187.90,1174.43,1185.56,2266320,0
05/19/2005,16:00,1185.56,1191.09,1184.49,1191.08,1775860,0
05/20/2005,16:00,1191.14,1191.22,1185.19,1189.28,1631750,0
05/23/2005,16:00,1189.28,1197.44,1188.76,1193.86,1681170,0
05/24/2005,16:00,1193.20,1195.29,1189.87,1194.07,1681000,0
05/25/2005,16:00,1193.22,1193.22,1185.96,1190.01,1742180,0
05/26/2005,16:00,1190.69,1198.95,1190.69,1197.62,1654110,0
05/27/2005,16:00,1197.62,1199.56,1195.28,1198.78,1381430,0
05/31/2005,16:00,1198.30,1198.32,1191.51,1191.52,1840680,0
06/01/2005,16:00,1191.07,1205.64,1191.03,1202.27,1810100,0
06/02/2005,16:00,1202.27,1204.67,1198.42,1204.29,1813790,0
06/03/2005,16:00,1204.29,1205.09,1194.55,1196.04,1627520,0
06/06/2005,16:00,1196.06,1198.78,1192.75,1197.51,1547120,0
06/07/2005,16:00,1197.63,1208.85,1197.26,1197.26,1851370,0
06/08/2005,16:00,1198.54,1201.97,1193.33,1194.67,1715490,0
06/09/2005,16:00,1194.47,1201.86,1191.09,1200.94,1824120,0
06/10/2005,16:00,1200.87,1202.79,1192.64,1198.11,1664180,0
06/13/2005,16:00,1197.64,1206.03,1194.51,1200.81,1661350,0
06/14/2005,16:00,1200.64,1207.53,1200.18,1203.91,1698150,0
06/15/2005,16:00,1204.93,1208.08,1198.66,1206.58,1840440,0
06/16/2005,16:00,1206.60,1212.10,1205.47,1210.93,1776040,0
06/17/2005,16:00,1213.19,1219.50,1213.19,1216.96,2407370,0
06/20/2005,16:00,1216.12,1219.10,1210.65,1216.10,1714530,0
06/21/2005,16:00,1215.93,1217.13,1211.86,1213.61,1720700,0
06/22/2005,16:00,1214.34,1219.59,1211.69,1213.88,1823250,0
06/23/2005,16:00,1214.19,1216.45,1200.72,1200.73,2029920,0
06/24/2005,16:00,1200.70,1200.90,1191.45,1191.53,2418800,0
06/27/2005,16:00,1191.33,1194.33,1188.30,1190.69,1738620,0
06/28/2005,16:00,1191.37,1202.54,1191.37,1201.56,1772410,0
06/29/2005,16:00,1202.13,1204.07,1198.70,1199.85,1769280,0
06/30/2005,16:00,1199.93,1203.27,1190.51,1191.32,2109490,0
07/01/2005,16:00,1191.33,1197.89,1191.33,1194.44,1593820,0
07/05/2005,16:00,1193.87,1206.34,1192.49,1204.99,1805820,0
07/06/2005,16:00,1204.83,1206.11,1194.78,1194.94,1883470,0
07/07/2005,16:00,1193.73,1198.46,1183.55,1197.87,1952440,0
07/08/2005,16:00,1197.88,1212.73,1197.20,1211.86,1900810,0
07/11/2005,16:00,1212.11,1220.03,1212.11,1219.44,1810830,0
07/12/2005,16:00,1219.44,1225.54,1216.60,1222.21,1932010,0
07/13/2005,16:00,1221.96,1224.46,1219.64,1223.29,1812500,0
07/14/2005,16:00,1224.14,1233.16,1224.14,1226.50,2048710,0
07/15/2005,16:00,1226.98,1229.53,1223.50,1227.92,1716400,0
07/18/2005,16:00,1226.72,1226.72,1221.13,1221.13,1582100,0
07/19/2005,16:00,1222.47,1230.34,1222.47,1229.35,2041280,0
07/20/2005,16:00,1227.36,1236.56,1222.91,1235.20,2063340,0
07/21/2005,16:00,1235.83,1235.83,1224.70,1227.04,2129840,0
07/22/2005,16:00,1226.58,1234.19,1226.15,1233.68,1766990,0
07/25/2005,16:00,1233.44,1238.36,1228.15,1229.03,1717580,0
07/26/2005,16:00,1229.38,1234.42,1229.28,1231.16,1934180,0
07/27/2005,16:00,1231.33,1237.64,1230.15,1236.79,1945800,0
07/28/2005,16:00,1236.91,1245.15,1235.81,1243.72,2001680,0
07/29/2005,16:00,1243.39,1245.04,1234.18,1234.18,1789600,0
08/01/2005,16:00,1234.86,1239.10,1233.80,1235.35,1716870,0
08/02/2005,16:00,1235.70,1244.69,1235.70,1244.12,2043120,0
08/03/2005,16:00,1244.12,1245.86,1240.57,1245.04,1999980,0
08/04/2005,16:00,1243.80,1243.80,1235.15,1235.86,1981220,0
08/05/2005,16:00,1235.32,1235.32,1225.62,1226.42,1930280,0
08/08/2005,16:00,1226.72,1232.28,1222.67,1223.13,1804140,0
08/09/2005,16:00,1223.42,1234.11,1223.42,1231.38,1897520,0
08/10/2005,16:00,1231.49,1242.69,1226.58,1229.14,2172320,0
08/11/2005,16:00,1229.07,1237.81,1228.33,1237.81,1941560,0
08/12/2005,16:00,1235.57,1235.57,1225.87,1230.39,1709300,0
08/15/2005,16:00,1229.78,1236.24,1226.20,1233.87,1562880,0
08/16/2005,16:00,1233.15,1233.43,1219.05,1219.34,1820410,0
08/17/2005,16:00,1219.44,1225.63,1218.07,1220.24,1859150,0
08/18/2005,16:00,1219.62,1222.64,1215.93,1219.02,1808170,0
08/19/2005,16:00,1219.52,1225.08,1219.52,1219.71,1558790,0
08/22/2005,16:00,1220.54,1228.96,1216.47,1221.73,1621330,0
08/23/2005,16:00,1221.77,1223.04,1214.44,1217.59,1678620,0
08/24/2005,16:00,1217.15,1224.15,1209.37,1209.59,1930800,0
08/25/2005,16:00,1209.59,1213.73,1209.57,1212.37,1571110,0
08/26/2005,16:00,1212.25,1212.25,1204.23,1205.10,1541090,0
08/29/2005,16:00,1204.20,1214.28,1201.53,1212.28,1599450,0
08/30/2005,16:00,1212.28,1212.28,1201.07,1208.41,1916470,0
08/31/2005,16:00,1208.48,1220.36,1204.40,1220.32,2365510,0
09/01/2005,16:00,1219.71,1227.29,1216.18,1221.59,2229860,0
09/02/2005,16:00,1221.92,1224.45,1217.75,1218.02,1640160,0
09/06/2005,16:00,1218.02,1233.61,1218.02,1233.40,1932090,0
09/07/2005,16:00,1233.02,1237.06,1230.93,1236.36,2067700,0
09/08/2005,16:00,1235.89,1235.89,1229.51,1231.68,1955380,0
09/09/2005,16:00,1232.06,1243.13,1232.06,1241.47,1992560,0
09/12/2005,16:00,1241.50,1242.50,1239.15,1240.56,1938050,0
09/13/2005,16:00,1240.19,1240.19,1231.20,1231.20,2082360,0
09/14/2005,16:00,1231.25,1234.74,1226.16,1227.16,1986750,0
09/15/2005,16:00,1227.77,1231.88,1224.85,1227.73,2079340,0
09/16/2005,16:00,1229.21,1237.95,1229.21,1237.87,3152470,0
09/19/2005,16:00,1237.64,1237.64,1227.65,1231.02,2076540,0
09/20/2005,16:00,1231.27,1236.49,1220.07,1221.34,2319250,0
09/21/2005,16:00,1221.52,1221.52,1209.89,1210.20,2548150,0
09/22/2005,16:00,1209.98,1216.64,1205.35,1214.62,2424720,0
09/23/2005,16:00,1214.18,1218.83,1209.80,1215.29,1973020,0
09/26/2005,16:00,1216.05,1222.56,1211.84,1215.63,2022220,0
09/27/2005,16:00,1215.92,1220.08,1211.11,1215.66,1976270,0
09/28/2005,16:00,1216.81,1220.98,1212.72,1216.90,2106980,0
09/29/2005,16:00,1216.71,1228.70,1211.54,1227.68,2176120,0
09/30/2005,16:00,1227.68,1229.57,1225.22,1228.81,2097520,0
10/03/2005,16:00,1228.81,1233.27,1225.15,1226.70,2097490,0
10/04/2005,16:00,1226.61,1229.88,1214.02,1214.47,2341420,0
10/05/2005,16:00,1213.95,1213.95,1196.25,1196.39,2546780,0
10/06/2005,16:00,1196.70,1202.14,1182.14,1191.49,2792030,0
10/07/2005,16:00,1192.23,1199.67,1191.46,1195.90,2126080,0
10/10/2005,16:00,1196.02,1196.52,1186.12,1187.34,2195990,0
10/11/2005,16:00,1187.52,1193.10,1183.16,1184.87,2299040,0
10/12/2005,16:00,1184.37,1190.02,1173.65,1177.68,2491280,0
10/13/2005,16:00,1177.29,1179.56,1168.20,1176.84,2351150,0
10/14/2005,16:00,1177.33,1187.13,1175.44,1186.56,2188940,0
10/17/2005,16:00,1186.44,1191.21,1184.48,1190.10,2054570,0
10/18/2005,16:00,1189.98,1189.98,1178.13,1178.14,2197010,0
10/19/2005,16:00,1177.30,1195.76,1170.55,1195.76,2703590,0
10/20/2005,16:00,1195.76,1197.30,1173.30,1177.80,2617250,0
10/21/2005,16:00,1178.17,1186.46,1174.92,1179.59,2470920,0
10/24/2005,16:00,1179.59,1199.39,1179.59,1199.39,2197790,0
10/25/2005,16:00,1198.55,1201.30,1189.29,1196.54,2312470,0
10/26/2005,16:00,1196.06,1204.01,1191.39,1191.39,2467750,0
10/27/2005,16:00,1191.10,1192.65,1178.89,1178.89,2395370,0
10/28/2005,16:00,1178.90,1198.41,1178.90,1198.41,2379400,0
10/31/2005,16:00,1198.91,1211.43,1198.91,1206.98,2567470,0
11/01/2005,16:00,1205.85,1207.34,1201.66,1202.76,2457850,0
11/02/2005,16:00,1202.13,1215.17,1201.07,1214.76,2648090,0
11/03/2005,16:00,1216.20,1224.70,1216.20,1219.94,2716630,0
11/04/2005,16:00,1220.29,1222.52,1214.45,1220.14,2050510,0
11/07/2005,16:00,1220.34,1224.18,1217.29,1222.81,1987580,0
11/08/2005,16:00,1222.26,1222.26,1216.11,1218.59,1965050,0
11/09/2005,16:00,1218.39,1226.59,1216.53,1220.65,2214460,0
11/10/2005,16:00,1220.75,1232.41,1215.05,1230.96,2378460,0
11/11/2005,16:00,1231.36,1235.70,1230.72,1234.71,1773140,0
11/14/2005,16:00,1234.40,1237.20,1231.78,1233.76,1899780,0
11/15/2005,16:00,1233.48,1237.94,1226.41,1229.01,2359370,0
11/16/2005,16:00,1229.36,1232.24,1227.18,1231.21,2121580,0
11/17/2005,16:00,1231.92,1242.96,1231.92,1242.79,2298040,0
11/18/2005,16:00,1244.29,1249.58,1240.71,1248.27,2453290,0
11/21/2005,16:00,1248.20,1255.89,1246.90,1254.85,2117350,0
11/22/2005,16:00,1254.06,1261.90,1251.40,1261.22,2291420,0
11/23/2005,16:00,1261.19,1270.64,1259.51,1265.61,1985400,0
11/25/2005,16:00,1265.88,1268.78,1265.54,1268.25,724940,0
11/28/2005,16:00,1268.42,1268.44,1257.17,1257.47,2016900,0
11/29/2005,16:00,1258.02,1266.09,1257.48,1257.48,2268340,0
11/30/2005,16:00,1257.30,1260.93,1249.39,1249.48,2374690,0
12/01/2005,16:00,1249.48,1266.17,1249.48,1264.67,2614830,0
12/02/2005,16:00,1263.56,1266.85,1261.42,1265.08,2125580,0
12/05/2005,16:00,1264.57,1264.57,1258.12,1262.08,2325840,0
12/06/2005,16:00,1263.34,1272.89,1262.83,1263.70,2110740,0
12/07/2005,16:00,1264.60,1264.85,1253.02,1257.37,2093830,0
12/08/2005,16:00,1257.48,1263.36,1250.91,1255.85,2178300,0
12/09/2005,16:00,1256.12,1263.08,1254.24,1259.37,1896290,0
12/12/2005,16:00,1259.86,1263.86,1255.52,1260.43,1876550,0
12/13/2005,16:00,1259.96,1272.11,1258.56,1267.43,2390020,0
12/14/2005,16:00,1267.19,1275.80,1267.07,1272.74,2145520,0
12/15/2005,16:00,1273.14,1275.17,1267.74,1270.94,2180590,0
12/16/2005,16:00,1270.94,1275.24,1267.33,1267.33,2584190,0
12/19/2005,16:00,1267.26,1270.51,1259.28,1259.91,2208810,0
12/20/2005,16:00,1260.01,1263.86,1257.21,1259.62,1996690,0
12/21/2005,16:00,1259.87,1269.37,1259.87,1262.80,2065170,0
12/22/2005,16:00,1262.91,1268.19,1262.50,1268.12,1888500,0
12/23/2005,16:00,1268.38,1269.76,1265.92,1268.66,1285810,0
12/27/2005,16:00,1268.96,1271.83,1256.54,1256.54,1540470,0
12/28/2005,16:00,1257.13,1261.10,1256.65,1258.17,1422360,0
12/29/2005,16:00,1258.15,1260.61,1254.18,1254.42,1382540,0
12/30/2005,16:00,1254.42,1254.42,1246.59,1248.32,1443500,0
01/03/2006,16:00,1249.37,1270.22,1245.74,1268.80,2554570,0
01/04/2006,16:00,1268.89,1275.37,1267.74,1273.46,2515330,0
01/05/2006,16:00,1273.54,1276.91,1270.30,1273.48,2433340,0
01/06/2006,16:00,1274.61,1286.09,1274.61,1285.45,2446560,0
01/09/2006,16:00,1285.56,1290.78,1284.82,1290.15,2301490,0
01/10/2006,16:00,1288.93,1289.94,1283.76,1289.69,2373080,0
01/11/2006,16:00,1289.90,1294.90,1288.12,1294.18,2406130,0
01/12/2006,16:00,1293.83,1293.83,1285.04,1286.06,2318380,0
01/13/2006,16:00,1286.07,1288.96,1282.78,1287.61,2206510,0
01/17/2006,16:00,1285.83,1285.83,1278.61,1282.93,2179970,0
01/18/2006,16:00,1278.91,1282.43,1272.08,1277.93,2233200,0
01/19/2006,16:00,1277.93,1287.79,1277.93,1285.04,2444020,0
01/20/2006,16:00,1284.52,1284.57,1260.92,1261.48,2845810,0
01/23/2006,16:00,1261.98,1268.19,1261.70,1263.83,2256070,0
01/24/2006,16:00,1264.59,1271.47,1264.59,1266.86,2608720,0
01/25/2006,16:00,1267.81,1271.87,1259.42,1264.68,2617060,0
01/26/2006,16:00,1265.57,1276.44,1265.57,1273.83,2856780,0
01/27/2006,16:00,1275.40,1286.38,1275.18,1283.72,2623620,0
01/30/2006,16:00,1283.78,1287.94,1283.51,1285.20,2282730,0
01/31/2006,16:00,1284.97,1285.13,1276.85,1280.08,2708310,0
02/01/2006,16:00,1280.08,1283.33,1277.57,1282.46,2589410,0
02/02/2006,16:00,1281.82,1281.82,1267.72,1270.84,2565300,0
02/03/2006,16:00,1269.45,1270.87,1261.02,1264.03,2282210,0
02/06/2006,16:00,1263.85,1267.04,1261.62,1265.02,2132360,0
02/07/2006,16:00,1265.02,1265.78,1253.61,1254.78,2366370,0
02/08/2006,16:00,1256.55,1266.47,1255.00,1265.65,2456860,0
02/09/2006,16:00,1266.37,1274.56,1262.80,1263.78,2441920,0
02/10/2006,16:00,1263.86,1269.89,1254.98,1267.00,2290050,0
02/13/2006,16:00,1266.13,1266.26,1258.34,1262.86,1850080,0
02/14/2006,16:00,1263.12,1278.21,1260.80,1275.53,2437940,0
02/15/2006,16:00,1274.64,1281.00,1271.06,1280.00,2317590,0
02/16/2006,16:00,1280.42,1289.39,1280.18,1289.38,2251490,0
02/17/2006,16:00,1288.64,1289.47,1284.07,1287.24,2128260,0
02/21/2006,16:00,1287.14,1291.92,1281.33,1283.03,2104320,0
02/22/2006,16:00,1283.09,1294.17,1283.09,1292.67,2222380,0
02/23/2006,16:00,1292.52,1293.84,1285.14,1287.79,2144210,0
02/24/2006,16:00,1287.72,1292.11,1285.62,1289.43,1933010,0
02/27/2006,16:00,1289.43,1297.57,1289.43,1294.12,1975320,0
02/28/2006,16:00,1293.24,1293.24,1278.66,1280.66,2370860,0
03/01/2006,16:00,1281.65,1291.80,1281.65,1291.24,2308320,0
03/02/2006,16:00,1290.25,1290.98,1283.21,1289.14,2494590,0
03/03/2006,16:00,1287.28,1297.33,1284.20,1287.23,2152950,0
03/06/2006,16:00,1287.30,1288.23,1275.67,1278.26,2280190,0
03/07/2006,16:00,1277.88,1277.88,1271.11,1275.88,2268050,0
03/08/2006,16:00,1275.41,1280.33,1268.42,1278.47,2442870,0
03/09/2006,16:00,1278.93,1282.74,1272.24,1272.24,2140110,0
03/10/2006,16:00,1272.94,1284.37,1271.11,1281.58,2123450,0
03/13/2006,16:00,1282.45,1287.37,1281.67,1284.13,2070330,0
03/14/2006,16:00,1284.13,1298.14,1282.67,1297.48,2165270,0
03/15/2006,16:00,1297.71,1304.40,1294.97,1303.02,2293000,0
03/16/2006,16:00,1303.75,1310.45,1303.75,1305.33,2292180,0
03/17/2006,16:00,1306.66,1309.79,1305.32,1307.25,2549620,0
03/20/2006,16:00,1307.69,1310.00,1303.59,1305.08,1976830,0
03/21/2006,16:00,1305.00,1310.88,1295.82,1297.23,2147370,0
03/22/2006,16:00,1297.23,1305.97,1295.81,1305.04,2039810,0
03/23/2006,16:00,1305.04,1305.04,1298.11,1301.67,1980940,0
03/24/2006,16:00,1301.71,1306.53,1298.89,1302.95,2326070,0
03/27/2006,16:00,1302.95,1303.74,1299.09,1301.61,2029700,0
03/28/2006,16:00,1301.30,1306.24,1291.84,1293.22,2148580,0
03/29/2006,16:00,1293.87,1305.60,1293.87,1302.89,2143540,0
03/30/2006,16:00,1303.00,1310.15,1296.72,1300.25,2294560,0
03/31/2006,16:00,1300.60,1303.00,1294.87,1294.87,2236710,0
04/03/2006,16:00,1302.88,1309.19,1296.65,1297.81,2494080,0
04/04/2006,16:00,1297.84,1307.55,1294.71,1305.94,2147660,0
04/05/2006,16:00,1306.52,1312.81,1304.82,1311.56,2420020,0
04/06/2006,16:00,1311.44,1311.99,1302.44,1309.04,2281680,0
04/07/2006,16:00,1309.56,1314.07,1294.18,1295.49,2082470,0
04/10/2006,16:00,1295.61,1300.74,1293.17,1296.62,1898320,0
04/11/2006,16:00,1296.60,1300.71,1282.96,1286.58,2232880,0
04/12/2006,16:00,1286.89,1290.93,1286.45,1288.13,1938100,0
04/13/2006,16:00,1288.12,1292.09,1283.37,1289.12,1891940,0
04/17/2006,16:00,1289.12,1292.45,1280.74,1285.33,1794650,0
04/18/2006,16:00,1285.97,1309.02,1285.97,1307.65,2595440,0
04/19/2006,16:00,1307.94,1310.39,1302.79,1309.93,2447310,0
04/20/2006,16:00,1309.74,1318.16,1306.38,1311.45,2512920,0
04/21/2006,16:00,1313.58,1317.67,1306.59,1311.28,2392630,0
04/24/2006,16:00,1311.28,1311.28,1303.79,1308.11,2117330,0
04/25/2006,16:00,1308.43,1310.79,1299.17,1301.74,2366380,0
04/26/2006,16:00,1301.74,1310.97,1301.74,1305.41,2502690,0
04/27/2006,16:00,1304.56,1315.00,1295.57,1309.72,2772010,0
04/28/2006,16:00,1309.72,1316.04,1306.16,1310.62,2419920,0
05/01/2006,16:00,1311.10,1317.21,1303.46,1305.19,2437040,0
05/02/2006,16:00,1306.18,1313.66,1306.18,1313.21,2403470,0
05/03/2006,16:00,1313.34,1313.47,1303.92,1307.85,2395230,0
05/04/2006,16:00,1308.25,1315.14,1308.25,1312.25,2431450,0
05/05/2006,16:00,1313.92,1326.53,1313.92,1325.76,2294760,0
05/08/2006,16:00,1325.78,1326.70,1322.87,1324.66,2151300,0
05/09/2006,16:00,1324.00,1326.60,1322.48,1325.14,2157290,0
05/10/2006,16:00,1323.90,1325.51,1317.44,1322.85,2268550,0
05/11/2006,16:00,1321.80,1322.25,1303.45,1305.92,2531520,0
05/12/2006,16:00,1305.17,1305.17,1290.38,1291.24,2567970,0
05/15/2006,16:00,1290.57,1294.81,1284.51,1294.50,2505660,0
05/16/2006,16:00,1294.67,1297.88,1288.51,1292.08,2386210,0
05/17/2006,16:00,1290.16,1290.16,1267.31,1270.32,2830200,0
05/18/2006,16:00,1271.17,1274.89,1261.75,1261.81,2537490,0
05/19/2006,16:00,1261.86,1272.15,1256.28,1267.03,2982300,0
05/22/2006,16:00,1266.47,1268.77,1252.98,1262.07,2773010,0
05/23/2006,16:00,1263.52,1273.67,1256.15,1256.58,2605250,0
05/24/2006,16:00,1256.56,1264.53,1245.34,1258.57,2999030,0
05/25/2006,16:00,1260.55,1273.26,1260.55,1272.88,2372730,0
05/26/2006,16:00,1273.79,1280.54,1272.50,1280.16,1814020,0
05/30/2006,16:00,1279.24,1279.24,1259.87,1259.87,2176189,0
05/31/2006,16:00,1260.46,1270.09,1260.35,1270.09,2692160,0
06/01/2006,16:00,1270.22,1285.71,1269.19,1285.71,2360160,0
06/02/2006,16:00,1286.58,1290.68,1280.22,1288.22,2295540,0
06/05/2006,16:00,1287.24,1287.24,1264.66,1265.29,2313470,0
06/06/2006,16:00,1265.93,1269.88,1254.46,1263.85,2697650,0
06/07/2006,16:00,1263.98,1272.47,1255.77,1256.15,2644170,0
06/08/2006,16:00,1255.22,1259.85,1235.18,1257.93,3543790,0
06/09/2006,16:00,1258.18,1262.58,1250.03,1252.30,2214000,0
06/12/2006,16:00,1252.62,1255.22,1236.20,1236.41,2247010,0
06/13/2006,16:00,1236.33,1243.37,1222.52,1223.69,3215770,0
06/14/2006,16:00,1223.66,1231.46,1219.29,1230.04,2667990,0
06/15/2006,16:00,1230.76,1258.64,1230.76,1256.16,2775480,0
06/16/2006,16:00,1255.89,1256.27,1246.33,1251.54,2783396,0
06/19/2006,16:00,1252.51,1255.93,1237.17,1240.14,2517200,0
06/20/2006,16:00,1240.12,1249.01,1238.87,1240.12,2232950,0
06/21/2006,16:00,1240.41,1257.96,1240.41,1252.20,2361230,0
06/22/2006,16:00,1251.74,1251.74,1241.53,1245.60,2148180,0
06/23/2006,16:00,1245.17,1253.13,1241.43,1244.50,2017270,0
06/26/2006,16:00,1244.88,1250.92,1243.68,1250.56,1878580,0
06/27/2006,16:00,1250.78,1253.37,1238.94,1239.20,2203130,0
06/28/2006,16:00,1239.39,1247.06,1237.59,1246.00,2085490,0
06/29/2006,16:00,1248.08,1272.88,1248.08,1272.87,2621250,0
06/30/2006,16:00,1272.86,1276.30,1270.50,1270.50,3049560,0
07/03/2006,16:00,1270.94,1280.38,1270.94,1280.19,1114470,0
07/05/2006,16:00,1278.55,1278.55,1265.91,1270.90,2165070,0
07/06/2006,16:00,1270.81,1278.32,1270.81,1274.08,2009160,0
07/07/2006,16:00,1273.25,1275.38,1263.13,1265.48,1988150,0
07/10/2006,16:00,1266.28,1274.06,1264.46,1267.34,1854590,0
07/11/2006,16:00,1266.67,1273.64,1259.65,1272.52,2310850,0
07/12/2006,16:00,1272.39,1273.31,1257.29,1258.60,2250450,0
07/13/2006,16:00,1257.15,1257.15,1241.43,1242.28,2545760,0
07/14/2006,16:00,1242.25,1242.70,1228.45,1236.20,2467120,0
07/17/2006,16:00,1236.23,1240.07,1231.49,1234.49,2146410,0
07/18/2006,16:00,1234.83,1239.86,1224.54,1236.86,2481750,0
07/19/2006,16:00,1236.74,1261.81,1236.74,1259.81,2701980,0
07/20/2006,16:00,1260.21,1262.56,1249.13,1249.13,2345580,0
07/21/2006,16:00,1249.12,1250.96,1238.72,1240.29,2704090,0
07/24/2006,16:00,1241.10,1262.50,1241.10,1260.91,2312720,0
07/25/2006,16:00,1261.10,1272.39,1257.19,1268.88,2563930,0
07/26/2006,16:00,1268.20,1273.89,1261.94,1268.40,2667710,0
07/27/2006,16:00,1269.67,1275.85,1261.92,1263.20,2776710,0
07/28/2006,16:00,1264.80,1280.42,1264.80,1278.55,2480420,0
07/31/2006,16:00,1277.49,1278.66,1274.31,1276.66,2461300,0
08/01/2006,16:00,1275.76,1275.76,1265.71,1270.92,2527690,0
08/02/2006,16:00,1270.73,1283.42,1270.73,1278.55,2610750,0
08/03/2006,16:00,1278.22,1283.96,1271.25,1280.27,2728440,0
08/04/2006,16:00,1281.43,1292.92,1273.82,1279.36,2530970,0
08/07/2006,16:00,1279.31,1279.31,1273.00,1275.77,2045660,0
08/08/2006,16:00,1276.70,1282.75,1268.37,1271.48,2457840,0
08/09/2006,16:00,1273.52,1283.74,1264.73,1265.95,2555180,0
08/10/2006,16:00,1265.17,1272.55,1261.30,1271.81,2402190,0
08/11/2006,16:00,1271.35,1271.35,1262.08,1266.74,2004540,0
08/14/2006,16:00,1267.60,1278.90,1267.04,1268.21,2118020,0
08/15/2006,16:00,1271.52,1286.23,1271.52,1285.58,2334100,0
08/16/2006,16:00,1285.93,1296.21,1285.93,1295.43,2554570,0
08/17/2006,16:00,1294.99,1300.78,1292.71,1297.48,2458340,0
08/18/2006,16:00,1297.48,1302.30,1293.57,1302.30,2033910,0
08/21/2006,16:00,1301.09,1301.09,1295.51,1297.52,1759240,0
08/22/2006,16:00,1297.52,1302.49,1294.44,1298.82,1908740,0
08/23/2006,16:00,1299.07,1301.50,1289.49,1292.99,1893670,0
08/24/2006,16:00,1293.88,1297.23,1291.40,1296.06,1930320,0
08/25/2006,16:00,1295.23,1298.88,1292.39,1295.09,1667580,0
08/28/2006,16:00,1295.25,1305.02,1293.97,1301.78,1834920,0
08/29/2006,16:00,1301.68,1305.02,1295.29,1304.28,2093720,0
08/30/2006,16:00,1304.10,1306.74,1302.15,1304.27,2060690,0
08/31/2006,16:00,1304.35,1306.11,1302.45,1303.82,1974540,0
09/01/2006,16:00,1303.80,1312.03,1303.80,1311.01,1800520,0
09/05/2006,16:00,1310.94,1314.67,1308.82,1313.25,2114480,0
09/06/2006,16:00,1310.79,1310.79,1299.28,1300.26,2329870,0
09/07/2006,16:00,1299.97,1301.25,1292.13,1294.02,2325850,0
